Department Name,Course Catalogue Number,Course Name,Description,Graduate/Undergraduate,Lab,Year,Keywords
Agribusiness Management (ABM),ABM 4251,Agricultural Prices,Variations in prices of agricultural products; underlying factors,Undergraduate,FALSE,2019-2020,['agri']
Agribusiness Management (ABM),ABM 4962,Planning the Farm Business,Economic analysis and planning of the farm business and its organization,Undergraduate,FALSE,2019-2020,['farm']
Agribusiness Management (ABM),ABM 4971,Agribusiness Management Strategy,Analysis of industry forces in agriculture and food sector,Undergraduate,FALSE,2019-2020,"['agri', 'food']"
Agribusiness Management (ABM),ABM 4971W,Agribusiness Management Strategy - Writing Intensive,Analysis of industry forces in agriculture and food sector,Undergraduate,FALSE,2019-2020,"['agri', 'food']"
Agribusiness Management (ABM),ABM 4972,Agri-Food Business and Cooperative Management," Risk management in the global agrifood chain, including managing the unique uncertainties of biological production processes, global market analysis, and government intervention, of risk management tools and institutions unique to strategic decision making in agribusiness and cooperative firms",Undergraduate,FALSE,2019-2020,"['agri', 'food']"
Agricultural and Applied Economics (AAE),AAE 7251,Agricultural Prices,Variations in prices of agricultural products; underlying factors,Graduate,FALSE,2019-2020,['agri']
Agricultural and Applied Economics (AAE),AAE 7962,Planning the Farm Business,Economic analysis and planning of the farm business and its organization,Graduate,FALSE,2019-2020,['farm']
Agricultural and Applied Economics (AAE),AAE 7971,Agribusiness Management Strategy,Analysis of industry forces in agriculture and food sector,Graduate,FALSE,2019-2020,"['agri', 'food']"
Agricultural and Applied Economics (AAE),AAE 7972,Agri-Food Business and Cooperative Management," Risk management in the global agrifood chain, including managing the unique uncertainties of biological production processes, global market analysis, and government intervention, of risk management tools and institutions unique to strategic decision making in agribusiness and cooperative firms",Graduate,FALSE,2019-2020,"['agri', 'food']"
Agricultural and Applied Economics (AAE),AAE 7995,Economics of Agricultural Production and Distribution,"Applies economic principles to agricultural production including price theory, linear programming and uncertainty",Graduate,FALSE,2019-2020,['agri']
Agricultural and Applied Economics (AAE),AAE 8001,Advanced Topics in Agricultural and Applied Economics,Current agricultural abd applied economic problems,Graduate,FALSE,2019-2020,['agri']
Agricultural and Applied Economics (AAE),AAE 8265,Agricultural and Food Policy," Topics include the policy process, farm subsidy programs, crop insurance, nutrition programs, trade agreements, food security, biofuel policies, promotion of organic and local foods and food safety",Graduate,FALSE,2019-2020,"['biofuel', 'crop', 'farm', 'food', ' nutri']"
Agricultural and Applied Economics (AAE),AAE 8610,Economic and Sociological Approaches to Collective Action,"  This course identifies analytical and methodological tools, including rational choice and social capital, to deal with practical problems of collective action in: agricultural cooperatives, rural community development, political interest groups and other mutuals",Graduate,FALSE,2019-2020,"['agri', ' rural ']"
Agricultural and Applied Economics (AAE),AAE 8860,International Comparative Rural Policy," Compares the rural policy objectives and implementation strategies of various countries, and assesses these policies in terms of economic, social, environmental outcomes and their implications for international relations",Graduate,FALSE,2019-2020,[' rural ']
Agricultural and Applied Economics (AAE),AAE 9001,Advanced Topics in Economics II,Current agricultural economic problems,Graduate,FALSE,2019-2020,['agri']
Agricultural and Applied Economics (AAE),AAE 9042,Advanced Microeconomics Theory and Applications II," Includes applications of micro models to issues in agricultural, natural resource, and development sectors",Graduate,FALSE,2019-2020,['agri']
Agricultural and Applied Economics (AAE),AAE 9085,Doctoral Problems in Agricultural and Applied Economics," Includes applications of micro models to issues in agricultural, natural resource, and development sectors",Graduate,FALSE,2019-2020,['agri']
Agricultural and Applied Economics (AAE),AAE 9090,Doctoral Dissertation Research in Agricultural and Applied Economics," Includes applications of micro models to issues in agricultural, natural resource, and development sectors",Graduate,FALSE,2019-2020,['agri']
Agricultural Education and Leadership (AG_ED_LD),AG_ED_LD 3010,Leadership in Today's World," Critically examines the leaders and leadership surrounding the greatest challenges to society today and in the future, while developing awareness and understanding of global and local issues in agriculture, democracy, civil society, business, and the environment",Undergraduate,FALSE,2019-2020,['agri']
Agricultural Education and Leadership (AG_ED_LD),AG_ED_LD 3010H,Leadership in Today's World - Honors," Critically examines the leaders and leadership surrounding the greatest challenges to society today and in the future, while developing awareness and understanding of global and local issues in agriculture, democracy, civil society, business, and the environment",Undergraduate,FALSE,2019-2020,['agri']
Agricultural Education and Leadership (AG_ED_LD),AG_ED_LD 3085,Problems in Agricultural Education and Leadership," Critically examines the leaders and leadership surrounding the greatest challenges to society today and in the future, while developing awareness and understanding of global and local issues in agriculture, democracy, civil society, business, and the environment",Undergraduate,FALSE,2019-2020,['agri']
Agricultural Education and Leadership (AG_ED_LD),AG_ED_LD 8340,Student and Teacher Development in Agricultural Education and Leadership,The professional development of the secondary agriculture teacher is also examined,Graduate,FALSE,2019-2020,['agri']
"Course Offerings

Agricultural Systems Managemen (AG_S_M)

",AG_S_M 4020,Agricultural Safety and Health," Analysis, organization and implementation of agriculture safety )",Undergraduate,FALSE,2019-2020,['agri']
"Course Offerings

Agricultural Systems Managemen (AG_S_M)

",AG_S_M 4140,Electricity,Home and agricultural electricity; emphasis on proper selection and use of electrical wiring materials and equipment,Undergraduate,FALSE,2019-2020,['agri']
"Course Offerings

Agricultural Systems Managemen (AG_S_M)

",AG_S_M 4160,Internet of Things for Precision Agriculture Technology," Show-case of typical IoT systems used in farms, on farm equipment and in cloud",Undergraduate,FALSE,2019-2020,['farm']
"Course Offerings

Agricultural Systems Managemen (AG_S_M)

",AG_S_M 4220,Material Handling and Conditioning,Principles required for processing and handling food and feed materials; selection of machines; analysis and development of systems for processing and handling grain and bulk material,Undergraduate,FALSE,2019-2020,"[' feed ', 'food', ' grain']"
"Course Offerings

Agricultural Systems Managemen (AG_S_M)

",AG_S_M 4225,Preservation of Grain Quality,Grain drying and grain storage,Undergraduate,FALSE,2019-2020,[' grain']
"Course Offerings

Agricultural Systems Managemen (AG_S_M)

",AG_S_M 4320,Agricultural Equipment and Machinery,Operation of agricultural machinery,Undergraduate,FALSE,2019-2020,['agri']
"Course Offerings

Agricultural Systems Managemen (AG_S_M)

",AG_S_M 4360,Precision Agriculture Science and Technology,Precision agriculture is an information-based approach to farming whereby variability is managed to optimize crop production and reduce environmental pollution,Undergraduate,FALSE,2019-2020,"['agri', 'crop', 'farm']"
"Course Offerings

Agricultural Systems Managemen (AG_S_M)

",AG_S_M 4365,Machinery Management Using Precision Agriculture Technology," Planters, combines, fertilizer application equipment, and sprayer management along with GPS technologies are the focus of the course",Undergraduate,FALSE,2019-2020,[' fertilize']
"Course Offerings

Agricultural Systems Managemen (AG_S_M)

",AG_S_M 4368,Profit Strategies Using Precision Agriculture Technology,Course begins with section on how Precision Agriculture Technology can be used to benefit a farm's financial sustainability,Undergraduate,FALSE,2019-2020,['farm']
"Course Offerings

Agricultural Systems Managemen (AG_S_M)

",AG_S_M 4420,Surface Water Management," Topics include hydrology; soil erosion precautions; elementary surveying; selection and layout of ponds, terraces and water control structures",Undergraduate,FALSE,2019-2020,[' soil']
"Course Offerings

Agricultural Systems Managemen (AG_S_M)

",AG_S_M 7020,Agricultural Safety and Health," Analysis, organization and implementation of agriculture safety and health programs",Graduate,FALSE,2019-2020,['agri']
"Course Offerings

Agricultural Systems Managemen (AG_S_M)

",AG_S_M 7085,Problems in Agricultural Systems Management," Analysis, organization and implementation of agriculture safety and health programs",Graduate,FALSE,2019-2020,['agri']
"Course Offerings

Agricultural Systems Managemen (AG_S_M)

",AG_S_M 7140,Electricity,Home and agricultural electricity; emphasis on proper selection and use of electrical wiring materials and equipment,Graduate,FALSE,2019-2020,['agri']
"Course Offerings

Agricultural Systems Managemen (AG_S_M)

",AG_S_M 7220,Material Handling and Conditioning,Principles required for processing and handling food and feed materials; selection of machines; analysis and development of systems for processing and handling grain and bulk materials,Graduate,FALSE,2019-2020,"[' feed ', 'food', ' grain']"
"Course Offerings

Agricultural Systems Managemen (AG_S_M)

",AG_S_M 7320,Agricultural Equipment and Machinery,Operation of agricultural machinery,Graduate,FALSE,2019-2020,['agri']
"Course Offerings

Agricultural Systems Managemen (AG_S_M)

",AG_S_M 7360,Precision Agriculture Science and Technology,Precision agriculture is an information-based approach to farming whereby variability is managed to optimize crop production and reduce environmental pollution,Graduate,FALSE,2019-2020,"['agri', 'crop', 'farm']"
"Course Offerings

Agricultural Systems Managemen (AG_S_M)

",AG_S_M 7365,Machinery Management Using Precision Agriculture Technology,This course focuses on agricultural equipment that is commonly used in conjunction with GPS technology,Graduate,FALSE,2019-2020,['agri']
"Course Offerings

Agricultural Systems Managemen (AG_S_M)

",AG_S_M 7368,Profit Strategies Using Precision Agriculture Technology,Course begins with section on how Precision Agriculture Technology can be used to benefit a farm's financial sustainability,Graduate,FALSE,2019-2020,['farm']
"Course Offerings

Agricultural Systems Managemen (AG_S_M)

",AG_S_M 7370,In-Service Course Agriculture Systems Management-Farm Power and Machinery,Course begins with section on how Precision Agriculture Technology can be used to benefit a farm's financial sustainability,Graduate,FALSE,2019-2020,['farm']
"Course Offerings

Agricultural Systems Managemen (AG_S_M)

",AG_S_M 7420,Surface Water Management," Topics include hydrology; soil erosion precautions; elementary surveying; selection and layout of ponds, terraces and water control structures",Graduate,FALSE,2019-2020,[' soil']
"Course Offerings

Agricultural Systems Managemen (AG_S_M)

",AG_S_M 7440,Water Quality and Pollution Control," Applies scientific principles to a variety of water quality problems arising from activities associated with nonpoint pollution, agricultural chemicals, land disposal of wastes, on-site sewage disposal and individual drinking water systems",Graduate,FALSE,2019-2020,"['agri', 'land']"
"Course Offerings

Agriculture, Food and Natural Resources (AFNR)

",AFNR 3215,Community Food Systems," Students examine the social, economic and health implications of conventional and alternative food systems as well as specific U",Undergraduate,FALSE,2019-2020,['food']
Ancient Mediterranean Studies (AMS),AMS 2050,Comparative History of Greece and Rome I," Topics include the rise of the city-state in Greece and Italy, the formation of democratic and republican constitutions, Greek and Roman imperialism, the Persian and Hannibalic wars, women and the family, slavery and the economy, the formation and context of literary production, and architecture and the ancient city-scape",Undergraduate,FALSE,2019-2020,[' slavery ']
"Course Offerings

Animal Science (AN_SCI)

",AN_SCI 1012,Introduction to Captive Wild Animal Management," General introduction to housing, husbandry, behavior, genetics, nutrition, reproduction, animal health, and disease control of native and exotic species in zoological parks and other animal conservation facilities; emphasizes the role of captive animals in wildlife conservation",Undergraduate,FALSE,2019-2020,"[' animal', ' nutri']"
"Course Offerings

Animal Science (AN_SCI)

",AN_SCI 1013,Biotechnology in Animal Agriculture,Students will acquire a foundation to understand how biotechnology affects agriculture and our everyday lives,Undergraduate,FALSE,2019-2020,['agri']
"Course Offerings

Animal Science (AN_SCI)

",AN_SCI 1164,Biology of Animal Production I,The overall intent of the courses is to provide an introduction to modern livestock production systems with emphasis on fundamental biological principles and their application in management of production animals,Undergraduate,FALSE,2019-2020,"[' animal', ' livestock ']"
"Course Offerings

Animal Science (AN_SCI)

",AN_SCI 1165,Biology of Animal Production I with Laboratory,The overall intent of the courses is to provide an introduction to modern livestock production systems with emphasis on fundamental biological principles and their application in management of production animals,Undergraduate,FALSE,2019-2020,"[' animal', ' livestock ']"
"Course Offerings

Animal Science (AN_SCI)

",AN_SCI 1174,Biology of Animal Production II,The overall intent of the courses is to provide an introduction to modern livestock production systems with emphasis on fundamental biological principles and their application in management of production animals,Undergraduate,FALSE,2019-2020,"[' animal', ' livestock ']"
"Course Offerings

Animal Science (AN_SCI)

",AN_SCI 1175,Biology of Animal Production II with Lab,The overall intent of the courses is to provide an introduction to modern livestock production systems with emphasis on fundamental biological principles and their application in management of production animals,Undergraduate,FALSE,2019-2020,"[' animal', ' livestock ']"
"Course Offerings

Animal Science (AN_SCI)

",AN_SCI 2001,Topics in Animal Science,The overall intent of the courses is to provide an introduction to modern livestock production systems with emphasis on fundamental biological principles and their application in management of production animals,Undergraduate,FALSE,2019-2020,"[' animal', ' livestock ']"
"Course Offerings

Animal Science (AN_SCI)

",AN_SCI 2002,Topics in Animal Science- Lab,The overall intent of the courses is to provide an introduction to modern livestock production systems with emphasis on fundamental biological principles and their application in management of production animals,Undergraduate,FALSE,2019-2020,"[' animal', ' livestock ']"
"Course Offerings

Animal Science (AN_SCI)

",AN_SCI 2010,Careers in Animal Sciences,The overall intent of the courses is to provide an introduction to modern livestock production systems with emphasis on fundamental biological principles and their application in management of production animals,Undergraduate,FALSE,2019-2020,"[' animal', ' livestock ']"
"Course Offerings

Animal Science (AN_SCI)

",AN_SCI 2045,Equine Practicum,The overall intent of the courses is to provide an introduction to modern livestock production systems with emphasis on fundamental biological principles and their application in management of production animals,Undergraduate,FALSE,2019-2020,"[' animal', ' livestock ']"
"Course Offerings

Animal Science (AN_SCI)

",AN_SCI 2085,Problems in Animal Science,The overall intent of the courses is to provide an introduction to modern livestock production systems with emphasis on fundamental biological principles and their application in management of production animals,Undergraduate,FALSE,2019-2020,"[' animal', ' livestock ']"
"Course Offerings

Animal Science (AN_SCI)

",AN_SCI 2111,Sophomore Seminar,Assignments focus on reading current publications associated with issues affecting the animal agriculture industry,Undergraduate,FALSE,2019-2020,"['agri', ' animal']"
"Course Offerings

Animal Science (AN_SCI)

",AN_SCI 2111W,Sophomore Seminar,Assignments focus on reading current publications associated with issues affecting the animal agriculture industry,Undergraduate,FALSE,2019-2020,"['agri', ' animal']"
"Course Offerings

Animal Science (AN_SCI)

",AN_SCI 2112,Livestock and Literature," The impact of domesticated animals, and the livestock industry, on the human condition has been the focus of numerous authors across diverse literary genres",Undergraduate,FALSE,2019-2020,"[' animal', ' domesticat', ' livestock ']"
"Course Offerings

Animal Science (AN_SCI)

",AN_SCI 2140,Companion Animals,Companion animals form an important part of our society,Undergraduate,FALSE,2019-2020,[' animal']
"Course Offerings

Animal Science (AN_SCI)

",AN_SCI 2146,Introduction to Animal Behavior,This course will begin with traditional animal behavior theories and move into the application of animal behavior in modern situations,Undergraduate,FALSE,2019-2020,[' animal']
"Course Offerings

Animal Science (AN_SCI)

",AN_SCI 2214,Animal Products and Biotechnology,Students will also assess factors related to consumer demand that influence the value of animal products,Undergraduate,FALSE,2019-2020,[' animal']
"Course Offerings

Animal Science (AN_SCI)

",AN_SCI 3001,Topics in Animal Science,Students will also assess factors related to consumer demand that influence the value of animal products,Undergraduate,FALSE,2019-2020,[' animal']
"Course Offerings

Animal Science (AN_SCI)

",AN_SCI 3002,Topics in Animal Science- Lab,Students will also assess factors related to consumer demand that influence the value of animal products,Undergraduate,FALSE,2019-2020,[' animal']
"Course Offerings

Animal Science (AN_SCI)

",AN_SCI 3010,Graduate Experience Program,Students will also assess factors related to consumer demand that influence the value of animal products,Undergraduate,FALSE,2019-2020,[' animal']
"Course Offerings

Animal Science (AN_SCI)

",AN_SCI 3085,Problems in Animal Science,Students will also assess factors related to consumer demand that influence the value of animal products,Undergraduate,FALSE,2019-2020,[' animal']
"Course Offerings

Animal Science (AN_SCI)

",AN_SCI 3085W,Problems in Animal Science - Writing Intensive,Students will also assess factors related to consumer demand that influence the value of animal products,Undergraduate,FALSE,2019-2020,[' animal']
"Course Offerings

Animal Science (AN_SCI)

",AN_SCI 3190,Study Abroad,"  This study abroad course introduces students to the meat, dairy and wine industries in Germany or in New Zealand (destinations are on a rotational basis)",Undergraduate,FALSE,2019-2020,"[' dairy ', 'land', ' meat', ' wine']"
"Course Offerings

Animal Science (AN_SCI)

",AN_SCI 3214,Principles of Meat Science,Study of the principles involved in the conversion of living animals to meat and by-products; efficient utilization of meat as a food,Undergraduate,FALSE,2019-2020,"[' animal', 'food', ' meat']"
"Course Offerings

Animal Science (AN_SCI)

",AN_SCI 3231,Principles of Dairy Foods Science," Technology, chemistry and microbiology related to milk and its transformation into fluid milk products, fermented dairy foods and spreads",Undergraduate,FALSE,2019-2020,"[' dairy ', ' ferment', 'food', ' milk ']"
"Course Offerings

Animal Science (AN_SCI)

",AN_SCI 4010,Pasture-Based Dairy Management,The objective of the class is to give a broad overview of pasture-based dairying and instill a confidence for students evaluating if this type of animal agriculture is an occupation they want to pursue after graduation,Undergraduate,FALSE,2019-2020,"['agri', ' animal', ' pasture']"
"Course Offerings

Animal Science (AN_SCI)

",AN_SCI 4010W,Pasture-Based Dairy Management - Writing Intensive,The objective of the class is to give a broad overview of pasture-based dairying and instill a confidence for students evaluating if this type of animal agriculture is an occupation they want to pursue after graduation,Undergraduate,FALSE,2019-2020,"['agri', ' animal', ' pasture']"
"Course Offerings

Animal Science (AN_SCI)

",AN_SCI 4012,Elements of Experimental Surgery,The objective of the class is to give a broad overview of pasture-based dairying and instill a confidence for students evaluating if this type of animal agriculture is an occupation they want to pursue after graduation,Undergraduate,FALSE,2019-2020,"['agri', ' animal', ' pasture']"
"Course Offerings

Animal Science (AN_SCI)

",AN_SCI 4312,Monogastric Nutrition," Principles of nutrition, feed formulation and recent research in poultry feeding",Undergraduate,FALSE,2019-2020,"[' feed ', ' nutri', ' poultry ']"
"Course Offerings

Animal Science (AN_SCI)

",AN_SCI 4314,Physiology of Reproduction,Principles of animal reproduction with emphasis on endocrine control of reproductive processes,Undergraduate,FALSE,2019-2020,[' animal']
"Course Offerings

Animal Science (AN_SCI)

",AN_SCI 4323,Applied Livestock Genetics,Genetic principles applied to improvement of farm animals,Undergraduate,FALSE,2019-2020,"[' animal', 'farm']"
"Course Offerings

Animal Science (AN_SCI)

",AN_SCI 4332,Ruminant Nutrition," Physiology, chemistry, microbiology and pathology of ruminants",Undergraduate,FALSE,2019-2020,[' rumina']
"Course Offerings

Animal Science (AN_SCI)

",AN_SCI 4354,Physiology and Biochemistry of Muscle as Food," Basic concepts in muscle growth and development of livestock evaluating the effects of environment, welfare, nutrition and genetics regarding muscle metabolism, physiology, and the ultimate condition of muscle as food",Undergraduate,FALSE,2019-2020,"['food', ' livestock ', ' metaboli', ' nutri']"
"Course Offerings

Animal Science (AN_SCI)

",AN_SCI 4384,Reproductive Management,"  Reproductive management of cattle, swine and sheep; estrous synchronization; artificial insemination; embryo development and transfer; assisted reproductive technologies",Undergraduate,FALSE,2019-2020,"[' cattle', ' swine']"
"Course Offerings

Animal Science (AN_SCI)

",AN_SCI 4975,Beef Production and Management," Systems of beef production: breeding, feeding, management of commercial and purebred beef cattle",Undergraduate,FALSE,2019-2020,"[' beef', 'breed', ' cattle']"
"Course Offerings

Animal Science (AN_SCI)

",AN_SCI 4975W,Beef Production and Management - Writing Intensive," Systems of beef production: breeding, feeding, management of commercial and purebred beef cattle",Undergraduate,FALSE,2019-2020,"[' beef', 'breed', ' cattle']"
"Course Offerings

Animal Science (AN_SCI)

",AN_SCI 4976,Dairy Production," Applied dairy science; emphasis on nutrition and management; herd health, labor-saving equipment, buildings, quality products, organization of dairy enterprise, business and economic aspects",Undergraduate,TRUE,2019-2020,"[' dairy ', ' nutri']"
"Course Offerings

Animal Science (AN_SCI)

",AN_SCI 4976W,Dairy Production - Writing Intensive," Applied dairy science; emphasis on nutrition and management; herd health, labor-saving equipment, buildings, quality products, organization of dairy enterprise, business and economic aspects",Undergraduate,TRUE,2019-2020,"[' dairy ', ' nutri']"
"Course Offerings

Animal Science (AN_SCI)

",AN_SCI 4977,Horse Production," Systems of horse production: breeding, feeding and management of horses",Undergraduate,FALSE,2019-2020,"['breed', ' feeding ']"
"Course Offerings

Animal Science (AN_SCI)

",AN_SCI 4978,Swine Production," Systems of pork production: breeding, feeding, management of commercial and purebred swine",Undergraduate,FALSE,2019-2020,"['breed', ' pork ', ' swine']"
"Course Offerings

Animal Science (AN_SCI)

",AN_SCI 4979,Poultry Production," Principles of housing systems, nutrition, management, business and production of commercial chickens and turkeys",Undergraduate,FALSE,2019-2020,"[' chicken', ' nutri', ' turkey']"
"Course Offerings

Animal Science (AN_SCI)

",AN_SCI 4979W,Poultry Production  Writing Intensive," Principles of housing systems, nutrition, management, business and production of commercial chickens and turkeys",Undergraduate,FALSE,2019-2020,"[' chicken', ' nutri', ' turkey']"
"Course Offerings

Animal Science (AN_SCI)

",AN_SCI 7001,Topics in Animal Science," Principles of housing systems, nutrition, management, business and production of commercial chickens and turkeys",Graduate,FALSE,2019-2020,"[' chicken', ' nutri', ' turkey']"
"Course Offerings

Animal Science (AN_SCI)

",AN_SCI 7011,Pasture Based Dairy Management Lab," Principles of housing systems, nutrition, management, business and production of commercial chickens and turkeys",Graduate,FALSE,2019-2020,"[' chicken', ' nutri', ' turkey']"
"Course Offerings

Animal Science (AN_SCI)

",AN_SCI 7012,Elements of Experimental Surgery," Principles of housing systems, nutrition, management, business and production of commercial chickens and turkeys",Graduate,FALSE,2019-2020,"[' chicken', ' nutri', ' turkey']"
"Course Offerings

Animal Science (AN_SCI)

",AN_SCI 7312,Monogastric Nutrition," Principles of nutrition, feed formulation and recent research in poultry feeding",Graduate,FALSE,2019-2020,"[' feed ', ' nutri', ' poultry ']"
"Course Offerings

Animal Science (AN_SCI)

",AN_SCI 7314,Physiology of Reproduction,Principles of animal reproduction with emphasis on endocrine control of reproductive processes,Graduate,FALSE,2019-2020,[' animal']
"Course Offerings

Animal Science (AN_SCI)

",AN_SCI 7323,Applied Livestock Genetics,Genetic principles applied to improvement of farm animals,Graduate,FALSE,2019-2020,"[' animal', 'farm']"
"Course Offerings

Animal Science (AN_SCI)

",AN_SCI 7332,Ruminant Nutrition," Physiology, chemistry, microbiology and pathology of ruminants",Graduate,FALSE,2019-2020,[' rumina']
"Course Offerings

Animal Science (AN_SCI)

",AN_SCI 7344,Processing Muscle Foods," Materials and technologies for the manufacture of muscle food products from red meats, poultry and seafood",Graduate,FALSE,2019-2020,"['food', ' meat', ' poultry ']"
"Course Offerings

Animal Science (AN_SCI)

",AN_SCI 7354,Physiology and Biochemistry of Muscle as Food," Basic concepts in muscle growth and development of livestock evaluating the effects of environment, welfare, nutrition and genetics regarding muscle metabolism, physiology, and the ultimate condition of muscle as food",Graduate,FALSE,2019-2020,"['food', ' livestock ', ' metaboli', ' nutri']"
"Course Offerings

Animal Science (AN_SCI)

",AN_SCI 7384,Reproductive Management," Reproductive management of cattle, swine and sheep; estrous synchronization; artificial insemination; embryo development and transfer; assisted reproductive technologies",Graduate,FALSE,2019-2020,"[' cattle', ' swine']"
"Course Offerings

Animal Science (AN_SCI)

",AN_SCI 7975,Beef Production and Management," Systems of beef production: breeding, feeding, management of commercial and purebred beef cattle",Graduate,FALSE,2019-2020,"[' beef', 'breed', ' cattle']"
"Course Offerings

Animal Science (AN_SCI)

",AN_SCI 7976,Dairy Production," Applied dairy science; emphasis on nutrition and management; herd health, labor-saving equipment, buildings, quality products, organization of dairy enterprise, business and economic aspects",Graduate,TRUE,2019-2020,"[' dairy ', ' nutri']"
"Course Offerings

Animal Science (AN_SCI)

",AN_SCI 7977,Horse Production," Systems of horse production: breeding, feeding and management of horses",Graduate,FALSE,2019-2020,"['breed', ' feeding ']"
"Course Offerings

Animal Science (AN_SCI)

",AN_SCI 7978,Swine Production," Systems of pork production: breeding, feeding, management of commercial and purebred swine",Graduate,FALSE,2019-2020,"['breed', ' pork ', ' swine']"
"Course Offerings

Animal Science (AN_SCI)

",AN_SCI 7979,Poultry Production," Principles of housing systems, nutrition, management, business and production of commercial chickens and turkeys",Graduate,FALSE,2019-2020,"[' chicken', ' nutri', ' turkey']"
"Course Offerings

Animal Science (AN_SCI)

",AN_SCI 8001,Topics in Animal Science," Principles of housing systems, nutrition, management, business and production of commercial chickens and turkeys",Graduate,FALSE,2019-2020,"[' chicken', ' nutri', ' turkey']"
"Course Offerings

Animal Science (AN_SCI)

",AN_SCI 8085,Problems in Animal Science," Principles of housing systems, nutrition, management, business and production of commercial chickens and turkeys",Graduate,FALSE,2019-2020,"[' chicken', ' nutri', ' turkey']"
"Course Offerings

Animal Science (AN_SCI)

",AN_SCI 8087,Seminar in Animal Science," Principles of housing systems, nutrition, management, business and production of commercial chickens and turkeys",Graduate,FALSE,2019-2020,"[' chicken', ' nutri', ' turkey']"
"Course Offerings

Animal Science (AN_SCI)

",AN_SCI 8090,Thesis Research in Animal Science," Principles of housing systems, nutrition, management, business and production of commercial chickens and turkeys",Graduate,FALSE,2019-2020,"[' chicken', ' nutri', ' turkey']"
"Course Offerings

Animal Science (AN_SCI)

",AN_SCI 8413,Reproductive Biology Seminar," Principles of housing systems, nutrition, management, business and production of commercial chickens and turkeys",Graduate,FALSE,2019-2020,"[' chicken', ' nutri', ' turkey']"
"Course Offerings

Animal Science (AN_SCI)

",AN_SCI 8414,Meat Quality," Discussion of factors affecting meat quality in beef, pork, lamb and poultry",Graduate,FALSE,2019-2020,"[' beef', ' lamb', ' meat']"
"Course Offerings

Animal Science (AN_SCI)

",AN_SCI 8424,Meat Investigations,Discussions of scientific literature and hands-on experimentation with research techniques customarily used in the field of meat science,Graduate,FALSE,2019-2020,[' meat']
"Course Offerings

Animal Science (AN_SCI)

",AN_SCI 8431,Nutritional Biochemistry of Lipids,Current concepts in the nutritional regulations of lipid metabolism,Graduate,FALSE,2019-2020,"[' lipid', ' metaboli', ' nutri']"
"Course Offerings

Animal Science (AN_SCI)

",AN_SCI 9432,Ruminant Nutrition," Physiology, chemistry, microbiology, pathology of ruminants",Graduate,FALSE,2019-2020,[' rumina']
"Course Offerings

Animal Science (AN_SCI)

",AN_SCI 9442,Vitamins and Minerals," While the primary focus will be on animals, comparative aspects to human nutrition will be discussed",Graduate,FALSE,2019-2020,"[' animal', ' nutri']"
"Course Offerings

Anthropology (ANTHRO)

",ANTHRO 2340,Hunters and Gatherers," Topics include food acquisition, allocation of labor, reproduction and family life, and deciding where to live and when to move",Undergraduate,TRUE,2019-2020,['food']
"Course Offerings

Anthropology (ANTHRO)

",ANTHRO 4820,Zooarchaeology," Survey of specialized techniques for archaeological faunal analysis, including zooarchaeological sampling, taphonomy, study of paleoecology, and recognition of domestication",Undergraduate,FALSE,2019-2020,[' domesticat']
"Course Offerings

Anthropology (ANTHRO)

",ANTHRO 7820,Zooarchaeology," Survey of specialized techniques for archaeological/faunal analysis, including zoo archaeological sampling, taphonomy study of paleoecology, and recognition of domestication",Graduate,FALSE,2019-2020,[' domesticat']
Art General - Visual Studies (ARTGE_VS),ARTGE_VS 2020,International Summer Study Abroad,"  Students create original art for review at schedule critiques in 1) Florence, Italy and surrounding cities, or 2) The Netherlands and Belgium",Undergraduate,FALSE,2019-2020,['land']
Art General - Visual Studies (ARTGE_VS),ARTGE_VS 3020,International Summer Study Abroad,"  Students create original art for review at scheduled critiques in 1) Florence, Italy and surrounding cities, or 2) The Netherlands and Belgium",Undergraduate,FALSE,2019-2020,['land']
Art General - Visual Studies (ARTGE_VS),ARTGE_VS 3030,Undergraduate Internship in Art,"  Students create original art for review at scheduled critiques in 1) Florence, Italy and surrounding cities, or 2) The Netherlands and Belgium",Undergraduate,FALSE,2019-2020,['land']
Art General - Visual Studies (ARTGE_VS),ARTGE_VS 4001,Topics in Art,"  Students create original art for review at scheduled critiques in 1) Florence, Italy and surrounding cities, or 2) The Netherlands and Belgium",Undergraduate,FALSE,2019-2020,['land']
Art General - Visual Studies (ARTGE_VS),ARTGE_VS 4001H,Topics in Art - Honors,"  Students create original art for review at scheduled critiques in 1) Florence, Italy and surrounding cities, or 2) The Netherlands and Belgium",Undergraduate,FALSE,2019-2020,['land']
Art General - Visual Studies (ARTGE_VS),ARTGE_VS 4005H,Topics in Art - Humanities Honors,"  Students create original art for review at scheduled critiques in 1) Florence, Italy and surrounding cities, or 2) The Netherlands and Belgium",Undergraduate,FALSE,2019-2020,['land']
Art General - Visual Studies (ARTGE_VS),ARTGE_VS 7020,International Summer Study Abroad,"  Students create original art for review at scheduled critiques in 1) Florence, Italy and surrounding cities, or 2) The Netherlands and Belgium",Graduate,FALSE,2019-2020,['land']
"Course Offerings

Biochemistry (BIOCHM)

",BIOCHM 2110,The Living World," Structure and function of DNA, proteins, lipids and carbohydrates",Undergraduate,FALSE,2019-2020,"[' carbohydrate', ' lipid', ' protein']"
