Department Name,Course Catalogue Number,Course Name,Description,Graduate/Undergraduate,Lab,Year,Keywords
"
				Horticulture (HORT)
			",HORT470,Critical Thinking in Landscape Management,"Description: Using processes and strategies to identify and compare issues, make recommendations, demonstrate proficiency in field application as skills and techniques, and prepare cost estimates in the development of landscape management plans.",Undergraduate,FALSE,2018-2019,['land']
"
				Horticulture (HORT)
			",HORT471,"Vines, Wines and You","Description: Origin, botany, historical and cultural significance of the grapevine and related species. Principles and practices of vineyard establishment, management and processing of grape products, importance and/or scope of grape and wine industry; global and local significance. Culinary applications, health, environmental and safety-related issues, business and industry relations and experience.",Undergraduate,FALSE,2018-2019,"['botany', ' grape', ' wine']"
"
				Horticulture (HORT)
			",HORT480,Modified Rootzones,Description: Modified rootzones and their applications in the turfgrass and landscape management industry.  Correct applications and construction techniques.,Undergraduate,FALSE,2018-2019,['land']
"
				Horticulture (HORT)
			",HORT488,Business Management for Agricultural Enterprises,Description: Research a specific agricultural enterprise. Develop and present a business plan using materials from the primary area of interest. Requires the completion of a shadowing assignment and the analysis of case studies.,Undergraduate,FALSE,2018-2019,['agri']
"
				Horticulture (HORT)
			",HORT489,Urbanization of Rural Landscapes,"Description: Development converts rural landscapes into housing, roads, malls, parks, and commercial uses. This process fragments landscapes and changes ecosystem functions, drives up land prices, and pushes agriculture into more marginal areas.This multi-disciplinary, experiential course guides students in learning about the urbanization process, the impacts on landscapes, people, and the community, and the choices that are available to informed citizens.",Undergraduate,TRUE,2018-2019,"['agri', 'land', ' rural ']"
"
				Horticulture (HORT)
			",HORT495,Grasslands Seminar,"Description: Topic varies and deals with different aspects of forage and/or range and/or livestock, turf and/or landscape grasses, natural habitats, and wetlands.",Undergraduate,FALSE,2018-2019,"['forage', 'land']"
"
				Hospitality, Restaurant and Tourism Management (HRTM)
			",HRTM172,Field Experience in Hospitality Management I,Description: Supervised individual professional experience with a qualified cooperating practicing professional in hospitality management.,Undergraduate,FALSE,2018-2019,[' hospitality ']
"
				Hospitality, Restaurant and Tourism Management (HRTM)
			",HRTM173,Field Experience in Culinology,Description: Supervised work experience under the direction of an Executive or sous Chef in a restaurant.,Undergraduate,FALSE,2018-2019,[' restaurant']
"
				Hospitality, Restaurant and Tourism Management (HRTM)
			",HRTM274,Introduction to Food and Beverage in the Hospitality Industry,Description: Principles of food and beverage management focused on menu planning; procurement; quality; regulation; performance and food service operations.,Undergraduate,FALSE,2018-2019,"['food', ' menu']"
"
				Hospitality, Restaurant and Tourism Management (HRTM)
			",HRTM280,Introduction to Tourism,"Description: Historical, behavioral, societal, and business aspects of travel and tourism industry with emphasis on nature-based tourism and agri-tourism.",Undergraduate,FALSE,2018-2019,['agri']
"
				Hospitality, Restaurant and Tourism Management (HRTM)
			",HRTM310,Hospitality Managerial Accounting,Description: Analysis techniques for managerial and operational decision-making within hospitality organizations based on fundamental concepts of managerial accounting..,Undergraduate,FALSE,2018-2019,[' hospitality ']
"
				Hospitality, Restaurant and Tourism Management (HRTM)
			",HRTM360,Hospitality and Tourism Marketing,Description: Introduces basic hospitality and tourism marketing principles and concepts for the hospitality professional.,Undergraduate,FALSE,2018-2019,[' hospitality ']
"
				Hospitality, Restaurant and Tourism Management (HRTM)
			",HRTM374,Guest Services Management,Description: Principles of guest service management in hospitality and tourism organizations.,Undergraduate,FALSE,2018-2019,[' hospitality ']
"
				Hospitality, Restaurant and Tourism Management (HRTM)
			",HRTM397,Internship in Hospitality Management Supervision,"Description: Entry level supervisory experience with a practicing professional in catering, restaurants, tourism, event planning, and lodging.",Undergraduate,FALSE,2018-2019,[' restaurant']
"
				Hospitality, Restaurant and Tourism Management (HRTM)
			",HRTM471,"Vines, Wines and You","Description: Origin, botany, historical and cultural significance of the grapevine and related species. Principles and practices of vineyard establishment, management and processing of grape products, importance and/or scope of grape and wine industry; global and local significance. Culinary applications, health, environmental and safety-related issues, business and industry relations and experience.",Undergraduate,FALSE,2018-2019,"['botany', ' grape', ' wine']"
"
				Hospitality, Restaurant and Tourism Management (HRTM)
			",HRTM474,Food and Beverage Management,Description: Functioning and operation of food-service units. Principles of food and beverage management.,Undergraduate,FALSE,2018-2019,['food']
"
				Hospitality, Restaurant and Tourism Management (HRTM)
			",HRTM475,Club Management,"Description: The operation and management of private and public clubs. Topics include: the general manager concept, organizational structure of clubs, board of directors, membership requirements, equity and non-equity clubs, tax-exempt clubs and non-tax-exempt clubs, duties and responsibilities of department heads in clubs, governmental regulations, the future of clubs, and their relationship to the hospitality industry.",Undergraduate,FALSE,2018-2019,[' hospitality ']
"
				Hospitality, Restaurant and Tourism Management (HRTM)
			",HRTM476,Internship in Hospitality Management,Description: Approved professional experience as an entry-level manager in the hospitality industry.,Undergraduate,FALSE,2018-2019,[' hospitality ']
"
				Hospitality, Restaurant and Tourism Management (HRTM)
			",HRTM479,Perspectives on the Hospitality Industry,"Description: Integration of hospitality core and content courses into managerial and leadership practice within the hospitality, restaurant and tourism industry.",Undergraduate,FALSE,2018-2019,"[' hospitality ', ' restaurant']"
"
				Hospitality, Restaurant and Tourism Management (HRTM)
			",HRTM481,Legal Environment in Hospitality Management,"Description: Laws and regulations affecting the hospitality industry.  Recognition of potential legal hazards, correcting hazardous situations, and reacting in unforeseen circumstances.",Undergraduate,FALSE,2018-2019,[' hospitality ']
"
				Hospitality, Restaurant and Tourism Management (HRTM)
			",HRTM483,Hospitality Finance,Description: Introduction to basic skills of financial management in a hospitality industry setting.,Undergraduate,FALSE,2018-2019,[' hospitality ']
"
				Hospitality, Restaurant and Tourism Management (HRTM)
			",HRTM484,Human Resources Management in the Hospitality Industry,"Description: Study of management and human resource systems common in the hospitality industry. Case studies, role plays, and simulations are used to examine management and human resource problems unique to the hospitality industry.",Undergraduate,FALSE,2018-2019,[' hospitality ']
"
				Hospitality, Restaurant and Tourism Management (HRTM)
			",HRTM495,Hospitality Management Study Tour,"Description: Broadening perspective and developing an understanding of the hospitality industry through visits. Tours to hospitality facilities, national food and equipment shows; food processors; equipment manufacturers; and trade exchanges.",Undergraduate,FALSE,2018-2019,"['food', ' hospitality ']"
"
				Judaic Studies Program (JUDS)
			",JUDS217,Israel: The Holy Land,"Description: Survey of the history of the Land of Israel from Biblical times to the present. Includes Roman and Byzantine rule, the Crusades, Islamic Palestine, Zionism and the modern state of Israel, and the religious importance of the land for Judaism, Christianity, and Islam.",Undergraduate,FALSE,2018-2019,['land']
"
				Landscape Architecture (LARC)
			",LARC200,Landscape and Environmental Appreciation,"Description: Values and processes in human landscapes and natural environments. Concepts and tools to understand the context of local and global environments and significant historical landscapes. Landscape as an indicator of aesthetic quality, design principles and processes as integrators of humans and nature, and the garden as a model for creating sustainable landscapes.",Undergraduate,FALSE,2018-2019,"['garden', 'land']"
"
				Landscape Architecture (LARC)
			",LARC210,Studio I: Landscape Architecture Design Foundations,"Description: Introductory design studio exploring design principles central to landscape architecture. Three interrelated aspects of design are pursued: 1) the elements of composition and their formal and spatial manipulation, 2) meanings conveyed by formal choices and transformations and 3) response to cultural and environmental forces in the landscape.",Undergraduate,FALSE,2018-2019,['land']
"
				Landscape Architecture (LARC)
			",LARC211,Studio II: Landscape Architecture Site Design,"Description: Design studio that applies theoretical, analytical, conceptual, design, and communication skills in landscape architecture. Applied problem types at various scales, emphasize procedures and skills needed for the translation of research, site analysis, programming and conceptual ideas, from two dimensional media to physical design of three-dimensional form. Emphasis is on the development of critical thinking, spatial literacy, and design process skills.",Undergraduate,FALSE,2018-2019,['land']
"
				Landscape Architecture (LARC)
			",LARC212,Landscape Plants I,"Description: Identification using botanical and common names for herbaceous annuals, perennials, grasses, ground covers, vines, trees, and shrubs commonly found in Great Plains gardens, parks, and landscapes is stressed through field visits.",Undergraduate,FALSE,2018-2019,"['botanic', 'garden', ' herb', ' herba', 'land']"
"
				Landscape Architecture (LARC)
			",LARC213,Landscape Plants II,"Description: Site requirements, landscape use, natural history, and specific needs of herbaceous ornamentals, grasses, ground covers, vines, trees, and shrubs commonly found in Great Plains gardens, parks, and landscapes. Common cultivars and additional species not covered in HORT/LARC/NRES 212.",Undergraduate,FALSE,2018-2019,"['garden', ' herb', ' herba', 'land']"
"
				Landscape Architecture (LARC)
			",LARC230,Site Systems I: Materiality in Landscape Architecture,"Description: Relationship between design and implementation through construction processes, detailing as an extension of design, landscape architectural materials, basic structural theory, detailing and structures, and technical specifications as a means of ensuring design intent.",Undergraduate,FALSE,2018-2019,['land']
"
				Landscape Architecture (LARC)
			",LARC231,Site Systems II: Site Engineering,"Description: Investigation and application of landscape architectural design analysis, process and technology to aesthetic/functional landform manipulation, earthwork estimation, and stormwater management.",Undergraduate,FALSE,2018-2019,['land']
"
				Landscape Architecture (LARC)
			",LARC241,History of Landscape Architecture,Description: Survey of the development of landscape design from pre-history to the present day.,Undergraduate,FALSE,2018-2019,['land']
"
				Landscape Architecture (LARC)
			",LARC310,Studio III: Landscape Architecture Advanced Site Design,"Description: Intermediate studio focused on the integrated relationship between landscape architecture and architecture. Projects focus on development of the land, integrating ecological and social systems at various scales.",Undergraduate,FALSE,2018-2019,['land']
"
				Landscape Architecture (LARC)
			",LARC311,Design Studio IV: Contemporary Landscape Architecture Design Problems,Description: Advanced design studio. Landscape architectural design in relation to ecological and cultural landscape systems. Design projects that emerge from research exploring ecological design and the design and management of landscape and cultural systems at both the site and regional scales.,Undergraduate,FALSE,2018-2019,['land']
"
				Landscape Architecture (LARC)
			",LARC330,Site Systems III: Landscape Architecture Implementation,"Description: Investigation and application of landscape architectural design analysis, process and technology to landscape utility/circulation systems, structures, site layout, construction observation and implementation.",Undergraduate,FALSE,2018-2019,['land']
"
				Landscape Architecture (LARC)
			",LARC380,Internship Preparation,Description: To provide students with information about career choices in landscape architecture and an appropriate knowledge base and support in the development of materials with which to secure an internship position.,Undergraduate,FALSE,2018-2019,['land']
"
				Landscape Architecture (LARC)
			",LARC397,Selected Topics in Landscape Architecture,Description: Group investigation of a topic in landscape architecture.,Undergraduate,FALSE,2018-2019,['land']
"
				Landscape Architecture (LARC)
			",LARC453,Urban Soil Properties and Management,Description: Characteristics of soils in urban settings. Evaluation of soils intended for intensive human uses. Manipulation and remediation of soils subject to construction and other stresses.,Undergraduate,FALSE,2018-2019,[' soil']
"
				Landscape Architecture (LARC)
			",LARC487,Introduction to Landscape Ecology,"Description: The history, principles, and concepts of landscape ecology. Use and application of landscape structure, function in the planning, the design, and management of human and natural landscapes.",Undergraduate,FALSE,2018-2019,['land']
"
				Landscape Architecture (LARC)
			",LARC495,Internship,Description: Exposure to the landscape architectural profession through professional office experience or project work that polishes old skills and generates new competencies that cannot be duplicated in a traditional university setting.,Undergraduate,FALSE,2018-2019,['land']
"
				Landscape Architecture (LARC)
			",LARC497,Selected Topics in Landscape Architecture,Description: Group investigation of a topic in landscape architecture.,Undergraduate,FALSE,2018-2019,['land']
"
				Latin American Studies (LAMS)
			",LAMS357,Mexican-American History,"Description: Survey of Mexican-Americans in the United States emphasizing the Spanish-Mexican borderlands frontier, Mexican-American culture, the Anglo-American conquest, and the cultural conflict and fusion since the treaty of Guadalupe-Hidalgo.",Undergraduate,FALSE,2018-2019,['land']
"
				Life Sciences (LIFE)
			",LIFE120,Fundamentals of Biology I,"Description: First in a series of life sciences courses. A systems approach to the study of life at the cellular level, investigating cellular structures, chemical processes, cell metabolism, cell division, gene expression and introducing patterns of inheritance.",Undergraduate,FALSE,2018-2019,[' metaboli']
"
				Life Sciences (LIFE)
			",LIFE120L,Fundamentals of Biology I laboratory,"Description: This laboratory will use a systems-based approach to explore the study of life at the cellular level, investigating cellular structures, chemical processes, cell metabolism, cell division, gene expression and introducing patterns of inheritance.  Parallel registration in LIFE 120 is required.",Undergraduate,TRUE,2018-2019,[' metaboli']
"
				Marketing (MRKT)
			",MRKT225,Agribusiness Entrepreneurship in Food Products Marketing,"Description: Marketing strategies and entrepreneurship ventures throughout a food systems channel from producers of agricultural commodities to processors of food products and the final consumer.  Entrepreneurship studies dealing with food processors, wholesaling, retailing and food service firms.  Create strategic marketing plan to introduce a new food product into a retail consumer market.",Undergraduate,FALSE,2018-2019,"['agri', 'food']"
"
				Marketing (MRKT)
			",MRKT325,Marketing of Agricultural Commodities,Description: Operation and use of agricultural commodity markets and institutions as applied to enterprise and firm risk management. Cash; futures and futures option markets; basis; hedging; price discovery; fundamental analysis; and risk management strategies.,Undergraduate,FALSE,2018-2019,['agri']
"
				Mathematics (MATH)
			",MATH439,Mathematical Models in Biology,"Description: Discrete and continuous models in ecology: population models, predation, food webs, the spread of infectious diseases, and life histories.  Elementary biochemical reaction kinetics; random processes in nature. Use of software for computation and graphics.",Undergraduate,FALSE,2018-2019,['food']
"
				Mathematics (MATH)
			",MATH440,Numerical Analysis I,"Description: Principles of numerical computing and error analysis covering numerical error, root finding, systems of equations, interpolation, numerical differentiation and integration, and differential equations. Modeling real-world engineering problems on digital computers. Effects of floating point arithmetic.",Undergraduate,FALSE,2018-2019,[' root ']
"
				Mechanical Engineering (MECH)
			",MECH318,Applied Linear Algebra and Computational Methods,"Description: Application-based linear algebra concepts and introduction to numerical computations using Matlab. Topics include: linear systems and numerical solvers; eigenvalue and eigenvector computations; methods for root finding and curve fitting; norms and convergence of numerical methods; numerical integration, differentiation, and initial-value ODE problems.",Undergraduate,TRUE,2018-2019,[' root ']
"
				Mechanical Engineering (MECH)
			",MECH421,Elements of Nuclear Engineering,"Description: Survey of nuclear engineering concepts and applications. Nuclear reactions, radioactivity, radiation interaction with matter, reactor physics, risk and dose assessment, applications in medicine, industry, agriculture, and research.",Undergraduate,FALSE,2018-2019,['agri']
"
				Mechanical Engineering (MECH)
			",MECH451,Introduction to Finite Element Analysis,Description: Matrix methods of analysis. Finite element stiffness method. Computer programs. Applications to structures and soils. Introduction to finite element analysis of fluid flow.,Undergraduate,FALSE,2018-2019,[' soil']
"
				Mechanized Systems Management (MSYM)
			",MSYM109,Physical Principles in Agriculture and Life Sciences,"Description: Fundamental principles of mechanics, heat, electricity, magnetism and electromagnetism and their relationship to energy utilization and conservation. Principles then applied to problem situations in agriculture and life sciences.",Undergraduate,FALSE,2018-2019,['agri']
"
				Mechanized Systems Management (MSYM)
			",MSYM109L,Physical Principles in Agriculture and Life Sciences Laboratory,"Description: Laboratory experiments on mechanics, heat, electricity, magnetism and electromagnetism and their relationship to energy utilization and conservation in agriculture and life sciences.",Undergraduate,FALSE,2018-2019,['agri']
"
				Mechanized Systems Management (MSYM)
			",MSYM162,Introduction to Mechanized Systems Management,"Description: Basic principles of describing and evaluating mechanized systems relevant to agriculture, food, energy, and water. Problem solving using systems-thinking. Exploration of major and career opportunities. Academic success and planning.",Undergraduate,FALSE,2018-2019,"['agri', 'food']"
"
				Mechanized Systems Management (MSYM)
			",MSYM245,Electrical Service Systems,"Description: Utilization of electric energy in agricultural production, processing, and residential applications. Wiring installations; selection of safe and adequate circuit devices; service equipment and conductors; and electric motors and their control; and energy management.",Undergraduate,FALSE,2018-2019,['agri']
"
				Mechanized Systems Management (MSYM)
			",MSYM299,Career Experiences,"Description: Student participation in physical systems applications. May include participation in mechanization-related areas of agribusiness, production practices, and processing operations; research in laboratory, greenhouse and field; or preparation of teaching materials.",Undergraduate,TRUE,2018-2019,"['agri', ' greenhouse']"
"
				Mechanized Systems Management (MSYM)
			",MSYM312,Engine Power Systems,"Description: Internal combustion engine power systems used in agriculture with primary emphasis on power needs for both mobile and fixed operations, characteristics of power sources and energy resources, and selection and use of power units.",Undergraduate,FALSE,2018-2019,['agri']
"
				Mechanized Systems Management (MSYM)
			",MSYM342,Animal Housing Systems,"Description: Production facilities for livestock and poultry will be developed with emphasis on building and feedlot layout, ventilation, heating and cooling systems; energy utilization; and construction materials and methods.",Undergraduate,FALSE,2018-2019,"[' livestock ', ' poultry ']"
"
				Mechanized Systems Management (MSYM)
			",MSYM354,Soil Conservation and Watershed Management,"Description: Watershed hydrology, soil erosion, erosion control, water management, and land surveying and mapping. Includes rainfall-runoff relationships; determination of watershed characteristics; terraces, waterways, vegetative filters, and residue management; ponds, wetlands, non-point source pollution control, and water conservation; profile and topographic surveying.",Undergraduate,FALSE,2018-2019,"['land', ' soil']"
"
				Mechanized Systems Management (MSYM)
			",MSYM363,Heat and Mass Transfer,"Description: Fundamentals of food engineering including material and energy balances, fluid mechanics, heat transfer and mass transfer.",Undergraduate,FALSE,2018-2019,['food']
"
				Mechanized Systems Management (MSYM)
			",MSYM364,Agricultural Products Processing and Handling,"Description: Analysis of processing and handling operations. Chemical and physical characteristics of agricultural products. Application of pyschrometrics. Power requirements, capacities, and efficiencies of drying and conveying systems. Discussion of safety issues, logistics, and survey of industry technologies.",Undergraduate,FALSE,2018-2019,['agri']
"
				Mechanized Systems Management (MSYM)
			",MSYM400B,Agricultural Safety and Health,"Description: Safety concepts, principles, practices, rules and regulations as they relate to agriculture will be explored. Developing and conducting safety programs, and conducting safety inspections and accident investigations are other aspects of the course.",Undergraduate,FALSE,2018-2019,['agri']
"
				Mechanized Systems Management (MSYM)
			",MSYM400J,Machinery Management Using Precision Agriculture Technology,"Description: Management of agricultural equipment that is commonly used in conjunction with GPS technology such as planters, combines, fertilizer application equipment, and sprayer application equipment.",Undergraduate,FALSE,2018-2019,"['agri', ' fertilize']"
"
				Mechanized Systems Management (MSYM)
			",MSYM400K,Chemical Application Systems,"Description: Systems, components, operation practices, and safety procedures used in the chemical application industry. Liquid and granular application systems and respective components will be studied along with procedures for equipment sizing and maintenance, minimizing drift, system calibration, and safe handling-transportation-storage-disposal and spill clean-up of agrichemicals.",Undergraduate,FALSE,2018-2019,['agri']
"
				Mechanized Systems Management (MSYM)
			",MSYM431,Site-specific Crop Management,Description: Principles and concepts of site-specific management. Evaluation of geographic information systems for crop production practices. Practical experience with hardware and software necessary for successful application of information affecting crop management.,Undergraduate,FALSE,2018-2019,['crop']
"
				Mechanized Systems Management (MSYM)
			",MSYM433,Equipment and Tractor Testing,"Description: Principles and procedures involved in testing agricultural equipment and tractors. Actual test planned, scheduled, conducted and reported. Test may be based upon procedures used at the Nebraska Tractor Testing Laboratory or involve other equipment being used for research in the department.",Undergraduate,FALSE,2018-2019,"['agri', ' tractor']"
"
				Mechanized Systems Management (MSYM)
			",MSYM452,Irrigation Systems Management,"Description: Irrigation management and the selection, evaluation, and improvement of irrigation systems. Includes soil-water measurement, crop water use, irrigation scheduling, irrigation efficiency, measurement of water flow, irrigation systems, groundwater and wells, pumping systems, applying chemicals with irrigation systems, and environmental and water resource considerations.",Undergraduate,FALSE,2018-2019,"['crop', ' groundwater ', ' irrigat', ' soil']"
"
				Mechanized Systems Management (MSYM)
			",MSYM465,Food Engineering Unit Operations,Description: Unit operations and their applications to food processing.,Undergraduate,FALSE,2018-2019,['food']
"
				Medieval and Renaissance Studies (MRST)
			",MRST231,Revolutions and Misbehaving Monarchs in Pre-Modern England,"Description: Examines the interconnections of religion and politics and their influence on people of all social classes.  Topics include: hereditary monarchy, the signing of Magna Carta, developing Parliament, medieval peasant revolts, and seventeenth-century revolutions.",Undergraduate,FALSE,2018-2019,"['land', ' peasant']"
"
				Medieval and Renaissance Studies (MRST)
			",MRST432,"England: Reformation to Revolution, 1530-1660","Description: History of English society, politics, and culture from the time of Henry VIII through that of Elizabth I, Shakespeare, Donne, Charles I, Cromwell, and Milton.",Undergraduate,FALSE,2018-2019,['land']
"
				Meteorology (METR)
			",METR408,Microclimate: The Biological Environment,"Description: Physical factors that create the biological environment. Radiation and energy balances of earth's surfaces, terrestrial and marine. Temperature, humidity, and wind regimes near the surface. Control of the physical environment through irrigation, windbreaks, frost protection, manipulation of light, and radiation. Applications to air pollution research. Instruments for measuring environmental conditions and remote sensing of the environment.",Undergraduate,FALSE,2018-2019,[' irrigat']
"
				Meteorology (METR)
			",METR421,Cloud Physics,"Description: Buoyancy and parcel mixing, cloud physics instrumentation, the role of aerosols in precipitation processes, growth of liquid cloud droplets/raindrops/ice crystals, processes associated with falling precipitation particles, drop size distributions and their moments, applications to convection, and parameterizations of cloud microphysical processes for numerical modeling applications.",Undergraduate,FALSE,2018-2019,['crop']
"
				Meteorology (METR)
			",METR428,Air Pollution,"Description: Basic processes (e.g., emission, transport, first-order chemical reaction, and deposition) associated with air pollution and their combination with meteorology for air quality forecasting. Environmental topics: acid rain; smog; air pollution; ozone hole; greenhouse gases; aerosols; long-range transport; civic regulations and international treaties on air pollution; and climate change.",Undergraduate,FALSE,2018-2019,[' greenhouse']
"
				Meteorology (METR)
			",METR479,Hydroclimatology,"Description: Interaction between earth's climate and the hydrologic cycle. Energy and water fluxes at the land-atmosphere interface. Atmospheric moisture transport, precipitation, evaporation, snowmelt, and runoff. Impacts of climate variability and change on the hydrologic cycle.",Undergraduate,FALSE,2018-2019,"['hydrologic cycle', 'land']"
"
				Meteorology (METR)
			",METR487,"Earth's Climate: Past, Present, Future",Description: How the Earth's climate has varied and the forcing mechanisms related to those changes. Themes that reappear through Earth's climate history and into the future; causes of climate change; the natural response times of the multiple components; and the role of greenhouse gases within the climate system at differing time scales.,Undergraduate,FALSE,2018-2019,[' greenhouse']
"
				Microbiology (MBIO)
			",MBIO421,Microbial Diversity,"Description: Diversity of microbial cell composition, structure, and function enabling movement, metabolism, symbiosis, and adaptation using bacterial, fungal, algal, and viral examples. A physiological, biochemical and molecular approach used throughout.",Undergraduate,FALSE,2018-2019,[' metaboli']
"
				Microbiology (MBIO)
			",MBIO440,Microbial Physiology,"Description: Molecular approaches to the study of prokaryotic cell structure and physiology, including growth, cell division, metabolism, and alternative microbial life styles.",Undergraduate,FALSE,2018-2019,[' metaboli']
"
				Microbiology (MBIO)
			",MBIO443,Immunology,"Description: Fundamental consideration of cellular and humoral mechanisms of immunity, the structure and function of immunoglobulins, antigen-antibody interactions; hypersensitivity; transplantation and tumor immunity; immune and autoimmune disorders.",Undergraduate,FALSE,2018-2019,[' transplant']
"
				Military Science (MLSC)
			",MLSC101L,Leadership Laboratory I,"Description: Challenging, rewarding and practical activities in military skill development. Development of confidence and learning the importance of teamwork in goal accomplishment. Rappelling, land navigation and map reading, marksmanship, survival training, personal defense activities, survival swimming, military weapons, military drill, cardiopulmonary resuscitation and first aid.",Undergraduate,FALSE,2018-2019,['land']
"
				Military Science (MLSC)
			",MLSC202,Leadership and Teamwork,"Description: Building successful teams, methods to influence group actions, effective communications within groups, creativity in problem solving and how to motivate subordinates and peers. Using these skills in the context of military environments, such as while performing land navigation and infantry tactics.",Undergraduate,FALSE,2018-2019,['land']
"
				Modern Languages (MODL)
			",MODL200,Introduction to Language,"Description: Assumes a certain familiarity with the mechanics of language analysis. Phonology, morphology, and syntax reviewed, then treats language-related issues such as the relationship of language to thought and culture, animal communication vs. human language, language families, dialects and social use of language, how children acquire language, and language change. This course is designed for students who have had 3 years of high school language or 2 semesters in college. Credit is allowed for only one of the courses: MODL 200 or CLAS 100.",Undergraduate,FALSE,2018-2019,[' animal']
"
				Music (MUSC)
			",MUSC283,Music Technology: Foundations of Audio Recording and Production,"Description: Introduction to the basic theory, practice, and procedures involved in recording and producing music in the modern digital audio production suite. Principles of sound, acoustics, and the fundamentals of DAW (Digital Audio Workstation) software and hardware (microphones and mixing consoles).",Undergraduate,FALSE,2018-2019,['crop']
"
				Music (MUSC)
			",MUSC383,Music Technology: Advanced Audio Recording and Production,"Description: Advanced work in audio recording and production with an emphasis on creating dynamic audio mixes for different musical contexts. Extensive work with DAW (Digital Audio Workstation) software and audio hardware such as microphones and mixing consoles, as well as foundational experience in using editing/mastering software.",Undergraduate,FALSE,2018-2019,['crop']
"
				Music (MUSC)
			",MUSC386,History of Rock and Roll: Classic Artists,"Description: An encounter with life and music of the luminaries of rock and roll. The social, ethical, stewardship, civic, and religious themes embedded in the music, as well as an analysis of their landmark albums.",Undergraduate,FALSE,2018-2019,['land']
"
				Music (MUSC)
			",MUSC386A,History of Rock and Roll: Bob Dylan,"Description: An encounter with life and music of the luminaries of rock and roll. The social, ethical, stewardship, civic, and religious themes embedded in the music, as well as an analysis of their landmark albums.  A. Bob Dylan (3 cr)",Undergraduate,FALSE,2018-2019,['land']
"
				Music (MUSC)
			",MUSC386B,History of Rock and Roll: The Beatles,"Description: An encounter with life and music of the luminaries of rock and roll. The social, ethical, stewardship, civic, and religious themes embedded in the music, as well as an analysis of their landmark albums.  B. The Beatles (3 cr)",Undergraduate,FALSE,2018-2019,['land']
"
				Music (MUSC)
			",MUSC386E,History of Rock and Roll: Paul Simon,"Description: An encounter with life and music of the luminaries of rock and roll. The social, ethical, stewardship, civic, and religious themes embedded in the music, as well as an analysis of their landmark albums.  E. Paul Simon (3 cr)",Undergraduate,FALSE,2018-2019,['land']
"
				Music (MUSC)
			",MUSC386J,History of Rock and Roll: Pink Floyd,"Description: An encounter with life and music of the luminaries of rock and roll. The social, ethical, stewardship, civic, and religious themes embedded in the music, as well as an analysis of their landmark albums.  Pink Floyd (3 cr)",Undergraduate,FALSE,2018-2019,['land']
"
				Music (MUSC)
			",MUSC386K,History of Rock and Roll: Bruce Springsteen,"Description: An encounter with life and music of the luminaries of rock and roll. The social, ethical, stewardship, civic, and religious themes embedded in the music, as well as an analysis of their landmark albums.  K. Bruce Springsteen (3 cr)",Undergraduate,FALSE,2018-2019,['land']
"
				Music for Non-Majors (MUNM)
			",MUNM386,History of Rock and Roll: Classic Artists,"Description: An encounter with life and music of the luminaries of rock and roll. The social, ethical, stewardship, civic, and religious themes embedded in the music, as well as an analysis of their landmark albums.",Undergraduate,FALSE,2018-2019,['land']
"
				Music for Non-Majors (MUNM)
			",MUNM386A,History of Rock and Roll: Bob Dylan,"Description: An encounter with life and music of the luminaries of rock and roll. The social, ethical, stewardship, civic, and religious themes embedded in the music, as well as an analysis of their landmark albums.  A. Bob Dylan (3 cr)",Undergraduate,FALSE,2018-2019,['land']
"
				Music for Non-Majors (MUNM)
			",MUNM386B,History of Rock and Roll: The Beatles,"Description: An encounter with life and music of the luminaries of rock and roll. The social, ethical, stewardship, civic, and religious themes embedded in the music, as well as an analysis of their landmark albums.  B. The Beatles (3 cr)",Undergraduate,FALSE,2018-2019,['land']
"
				Music for Non-Majors (MUNM)
			",MUNM386E,History of Rock and Roll: Paul Simon,"Description: An encounter with life and music of the luminaries of rock and roll. The social, ethical, stewardship, civic, and religious themes embedded in the music, as well as an analysis of their landmark albums.  E. Paul Simon (3 cr)",Undergraduate,FALSE,2018-2019,['land']
"
				Music for Non-Majors (MUNM)
			",MUNM386J,History of Rock and Roll: Pink Floyd,"Description: An encounter with life and music of the luminaries of rock and roll. The social, ethical, stewardship, civic, and religious themes embedded in the music, as well as an analysis of their landmark albums.  Pink Floyd (3 cr)",Undergraduate,FALSE,2018-2019,['land']
"
				Music for Non-Majors (MUNM)
			",MUNM386K,History of Rock and Roll: Bruce Springsteen,"Description: An encounter with life and music of the luminaries of rock and roll. The social, ethical, stewardship, civic, and religious themes embedded in the music, as well as an analysis of their landmark albums.  K. Bruce Springsteen (3 cr)",Undergraduate,FALSE,2018-2019,['land']
"
				Natural Resources (NRES)
			",NRES101,Natural Resources Orientation,"Description: Introduction to natural resource disciplines. Fisheries, wildlife, forestry, grasslands, climate, and water science. NRES 101 requires field exercises in terrestrial and aquatic ecosystems.",Undergraduate,FALSE,2018-2019,['land']
"
				Natural Resources (NRES)
			",NRES111,Natural Resource Conservation in Society,"Description: Explore and distinguish the values, civics, and stewardship of natural resource conservation in agricultural and natural ecosystems.  Examine the philosophies of ecosystem services and stewardship within a dynamic human dominated world.  Students will discuss and critically analyze current issues related to conservation of natural resources.",Undergraduate,FALSE,2018-2019,['agri']
